chr	pos	context	samples_called	FALLOPIA_HP_7	FALLOPIA_CMM_116	FALLOPIA_CMR_265	FALLOPIA_RHBH_363	FALLOPIA_CBH_433	FALLOPIA_PJB_459	FALLOPIA_HP_11	FALLOPIA_CMM_118	FALLOPIA_WH_294	FALLOPIA_RHBH_367	FALLOPIA_CBH_437	FALLOPIA_PJB_461	FALLOPIA_CBH_123	FALLOPIA_RHC_305	FALLOPIA_OLCT_397	FALLOPIA_CBH_441	FALLOPIA_CMR_479	FALLOPIA_RHC_309	FALLOPIA_HBCT_403	FALLOPIA_WH_443	FALLOPIA_CMR_481	FALLOPIA_PJB_179	FALLOPIA_RHC_323	FALLOPIA_HBCT_405	FALLOPIA_WH_447	FALLOPIA_MSH_489	FALLOPIA_PJB_181	FALLOPIA_RHC_333	FALLOPIA_HBCT_407	FALLOPIA_WH_449	FALLOPIA_HP_499	FALLOPIA_ST_69	FALLOPIA_RPB_205	FALLOPIA_RHBH_341	FALLOPIA_CBH_421	FALLOPIA_PJB_455	FALLOPIA_MSH_493	FALLOPIA_CMM_114	FALLOPIA_RPB_233	FALLOPIA_RHBH_349	FALLOPIA_CBH_423	FALLOPIA_PJB_457
3	52	CHH	46	0	0	0	0	0	0	0	0.0357142857142857	0	0	0.0131578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	54	CHG	46	0	0	0	0	0	0	0	0	0	0	0.0131578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	65	CHH	46	0	0	0	0	0	0	0	0	0	0.0163934426229508	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0185185185185185	0	0	0	0	0	0.015625	0
3	69	CHH	46	0	0	0	0	0	0	0	0	0	0	0.0131578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031055900621118	0	0	0	0	0	0	0	0	0	0	0	0	0
3	73	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0126582278481013	0	0	0	0	0	0	0	0	0	0	0	0
3	74	CHG	46	0	0	0	0	0	0	0	0	0	0	0.0131578947368421	0	0	0	0	0	0	0.0116809116809117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00390625	0
3	76	CHG	46	0	0	0	0	0	0	0	0.214285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	80	CHH	46	0	0	0	0	0	0.0178571428571429	0	0	0	0	0.0133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	83	CHH	46	0.0377358490566038	0	0	0	0	0	0	0	0	0.0408163265306122	0.0133333333333333	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	84	CHH	46	0	0	0	0	0	0	0	0	0	0	0.0133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	87	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0087719298245614	0	0	0	0	0	0	0	0	0	0	0
3	94	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	107	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	109	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363636363636364
3	115	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0.0135135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	117	CHH	46	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.0144927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	138	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0.0377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	139	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	141	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	142	CHG	46	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0.0303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	144	CHG	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340909090909091	0	0	0	0	0	0	0	0	0	0	0	0.0487804878048781	0	0	0	0	0	0	0	0	0	0	0
3	149	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540540540540541	0	0	0	0.0161290322580645	0	0	0	0	0	0	0	0	0.0540540540540541	0	0
3	150	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	155	CG	46	0.315789473684211	0.391304347826087	0.35	0.274193548387097	0.41	0.543859649122807	0.290322580645161	0.339285714285714	0.361111111111111	0.448979591836735	0.302631578947368	0.210526315789474	0.230769230769231	0.431372549019608	0.358490566037736	0.433333333333333	0.36231884057971	0.32258064516129	0.202247191011236	0.0238095238095238	0.272727272727273	0.416666666666667	0.490566037735849	0.396185083742628	0.573770491803279	0.430555555555556	0.09375	0.34375	0.339622641509434	0.435294117647059	0.301507537688442	0.585365853658537	0.269230769230769	0.256410256410256	0.396825396825397	0.245283018867925	0.236363636363636	0.647058823529412	0.373134328358209	0.365384615384615	0.4	0.80952380952381
3	160	CHG	46	0	0	0	0	0	0	0	0.0535714285714286	0	0	0	0	0	0	0.0377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	162	CHG	46	0	0	0	0	0.0307692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00615384615384615	0	0	0	0	0	0
3	168	CHG	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338983050847458	0
3	169	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00806451612903226	0	0	0	0	0	0	0	0	0	0	0
3	173	CHG	46	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.0377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117647058823529	0
3	175	CHG	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0.0222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	176	CHH	46	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0340909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	178	CHH	46	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	184	CHH	45	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	187	CHH	46	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	192	CHH	46	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	195	CHH	46	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	197	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	114	CHH	45	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0.0935395294357427	0	0	0	0
4	115	CHH	45	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	117	CHG	45	0	0	0	0	0	0.0769230769230769	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476190476190476	0
4	119	CHG	45	0	0	0	0	0	0	0	0	0	0.130434782608696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	123	CHH	45	0.0454545454545455	0.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	131	CHH	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	134	CHG	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	136	CHG	45	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00714285714285714	0	0	0	0	0	0	0	0
4	141	CHH	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	156	CHH	45	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0.0935395294357427	0	0	0	0
4	166	CHH	44	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	170	CHH	43	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0065359477124183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	173	CHH	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	193	CHG	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	197	CHG	45	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	154	CHG	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	13	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	14	CHH	47	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	20	CHH	47	0	0	0	0	0.0434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	34	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0731707317073171	0
6	38	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021505376344086	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	39	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0.0384615384615385	0	0	0	0	0
6	44	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	49	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	51	CG	47	0.523809523809524	0.24	0.454545454545455	0.742857142857143	0.652173913043478	0.895833333333333	0.363636363636364	0.344827586206897	0.625	0.714285714285714	0.390243902439024	0.421052631578947	1	0.366666666666667	0.578947368421053	0.34375	0.333333333333333	0.857142857142857	0.566666666666667	0.833333333333333	0.523809523809524	0.590079365079365	0.517241379310345	0.19047619047619	0.8	0.4	0	0.625	0.368421052631579	0.483870967741936	0.321428571428571	0.4375	0.647058823529412	0.59375	0.673076923076923	0.545454545454545	0.518518518518519	0.594594594594595	0.583333333333333	0.538461538461538	0.585365853658537	0.92
6	52	CG	45	0.5	0.105263157894737	0.0625	0.53448275862069	0.742424242424242	0.75	0.481481481481482	0.611111111111111	0.689655172413793	0.743589743589744	0.409090909090909	0.523809523809524	0.647058823529412	0.583333333333333	0.222222222222222	0.371428571428571	0.358208955223881	0.622222222222222	0.558823529411765	0.488888888888889	0.441558441558442	0.583333333333333	0.594594594594595	0.392156862745098	0.793103448275862	0.653653494004371	0.032258064516129	0.571428571428571	0.558823529411765	0.468085106382979	0.47	0.476190476190476	0.6	0.478260869565217	0.757575757575758	0.543859649122807	0.644211274048735	0.416666666666667	0.763636363636364	0.680851063829787	0.6	0.886792452830189
6	53	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09375	0	0	0	0	0	0	0	0
6	54	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	58	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	62	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869565217391304	0.025974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0.0384615384615385	0	0	0	0	0
6	64	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	65	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0178571428571429	0	0	0	0	0	0	0	0	0	0	0
6	67	CHG	47	0	0.12	0.136363636363636	0	0.0444444444444444	0.270833333333333	0	0.206896551724138	0.125	0	0	0.108108108108108	0	0	0.105263157894737	0	0.142857142857143	0	0	0	0.0952380952380952	0.075426944971537	0	0	0	0.133333333333333	0	0.0833333333333333	0	0	0	0	0	0	0	0.0909090909090909	0	0.405405405405405	0	0	0	0.2
6	69	CHG	47	0	0	0	0	0	0.025	0	0.166666666666667	0.241379310344828	0	0	0	0	0	0	0	0.0606060606060606	0	0	0	0.207792207792208	0	0	0	0.0344827586206897	0	0	0	0	0	0	0	0	0.0579710144927536	0.0769230769230769	0	0	0.5	0	0	0.0227272727272727	0.0943396226415094
6	76	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0579710144927536	0	0	0	0	0	0	0	0
6	91	CHH	47	0.0476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	109	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00694444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0	0
6	111	CG	47	0.476190476190476	0.24	0.4	0.742857142857143	0.609756097560976	0.951219512195122	0.3	0.178571428571429	0.608695652173913	0.6875	0.384615384615385	0.371428571428571	0.857142857142857	0.464285714285714	0.625	0.222222222222222	0.222222222222222	0.833333333333333	0.482142857142857	0.733333333333333	0.444444444444444	0.526666666666667	0.5	0.235294117647059	0.769230769230769	0.928571428571429	0.230769230769231	0.8	0.352941176470588	0.5	0.361702127659575	0.5	0.8125	0.571428571428571	0.531914893617021	0.526315789473684	0.842105263157895	0.419354838709677	0.583333333333333	0.542857142857143	0.552631578947369	0.91304347826087
6	112	CG	47	0.533333333333333	0.111111111111111	0	0.557692307692308	0.661290322580645	0.743589743589744	0.52	0.457142857142857	0.666666666666667	0.643835616438356	0.395348837209302	0.538461538461538	0.645161290322581	0.571428571428571	0.307692307692308	0.242424242424242	0.409836065573771	0.666666666666667	0.532258064516129	0.477272727272727	0.36986301369863	0.514285714285714	0.588235294117647	0.38	0.791666666666667	0.526315789473684	0.3	0.592592592592593	0.558823529411765	0.521739130434783	0.4	0.421052631578947	0.565217391304348	0.507692307692308	0.557377049180328	0.529411764705882	0.764705882352941	0.363636363636364	0.745098039215686	0.533333333333333	0.595238095238095	0.882352941176471
6	116	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0	0
6	118	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0.0512820512820513	0
6	121	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0597014925373134	0	0	0.0192307692307692	0	0	0	0	0
6	126	CHH	47	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0
6	128	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0	0.111111111111111	0	0	0	0	0
6	130	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0597014925373134	0	0	0	0	0	0	0	0
6	135	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	145	CHH	47	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	148	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	149	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188679245283019	0	0	0	0	0	0.111111111111111	0.00900900900900901	0	0	0	0
6	151	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	152	CHH	46	0	0	0	0	0	0	0	0.103448275862069	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0.00337837837837838	0
6	156	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	158	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	163	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0.0810810810810811	0	0	0	0
6	174	CHH	47	0	0	0	0	0	0	0	0	0	0.012987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	175	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535714285714286	0	0	0
6	178	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	181	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0.00292397660818713	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	183	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172413793103448	0	0	0	0	0	0
6	188	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0.0263157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	190	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0
6	192	CHH	47	0	0	0	0	0	0	0	0	0	0.012987012987013	0	0	0	0	0	0.0277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0545454545454545
6	193	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
6	196	CHH	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153846153846154	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0.111111111111111	0	0	0	0	0
6	197	CHG	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0
7	5	CHG	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	7	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185185185185185
7	8	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0508474576271187	0	0	0	0	0	0	0
7	11	CHH	46	0	0	0	0	0	0	0.0940460154328895	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
7	14	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	15	CHH	46	0	0	0	0	0	0	0.0940460154328895	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
7	19	CHH	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	22	CHH	46	0	0	0	0	0	0	0.0940460154328895	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
7	24	CHH	46	0	0	0	0	0	0	0.0940460154328895	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
7	26	CHH	46	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0.111111111111111	0	0	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0.0161290322580645	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
7	29	CHH	46	0	0	0	0.0689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	30	CHH	46	0	0	0	0.0256410256410256	0	0	0	0	0	0	0.0333333333333333	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
